timestamp,price
2026-09-23T07:13:08+00:00,1.09926495
2026-09-23T07:14:08+00:00,1.09860539
2026-09-23T07:15:08+00:00,1.09794623
2026-09-23T07:16:08+00:00,1.09827561
2026-09-23T07:17:08+00:00,1.09794613
2026-09-23T07:18:08+00:00,1.09761675
2026-09-23T07:19:08+00:00,1.09695818
2026-09-23T07:20:08+00:00,1.09662909
2026-09-23T07:21:08+00:00,1.09597111
2026-09-23T07:22:08+00:00,1.09662869
2026-09-23T07:23:08+00:00,1.09695768
2026-09-23T07:24:08+00:00,1.09629951
2026-09-23T07:25:08+00:00,1.09564173
2026-09-23T07:26:08+00:00,1.09629912
2026-09-23T07:27:08+00:00,1.09597023
2026-09-23T07:28:08+00:00,1.09564144
2026-09-23T07:29:08+00:00,1.09498406
2026-09-23T07:30:08+00:00,1.09465556
2026-09-23T07:31:08+00:00,1.09399877
2026-09-23T07:32:08+00:00,1.09334237
2026-09-23T07:33:08+00:00,1.09399838
2026-09-23T07:34:08+00:00,1.09432658
2026-09-23T07:35:08+00:00,1.09366998
2026-09-23T07:36:08+00:00,1.09399808
2026-09-23T07:37:08+00:00,1.09334168
2026-09-23T07:38:08+00:00,1.09366968
2026-09-23T07:39:08+00:00,1.09301348
2026-09-23T07:40:08+00:00,1.09268558
2026-09-23T07:41:08+00:00,1.09235777
2026-09-23T07:42:08+00:00,1.09301318
2026-09-23T07:43:08+00:00,1.09235737
2026-09-23T07:44:08+00:00,1.09268508
2026-09-23T07:45:08+00:00,1.09235727
2026-09-23T07:46:08+00:00,1.09301268
2026-09-23T07:47:08+00:00,1.09268478
2026-09-23T07:48:08+00:00,1.09301259
2026-09-23T07:49:08+00:00,1.09268469
2026-09-23T07:50:08+00:00,1.09235688
2026-09-23T07:51:08+00:00,1.09268459
2026-09-23T07:52:08+00:00,1.09301240
2026-09-23T07:53:08+00:00,1.09334030
2026-09-23T07:54:08+00:00,1.09301230
2026-09-23T07:55:08+00:00,1.09334020
2026-09-23T07:56:08+00:00,1.09301220
2026-09-23T07:57:08+00:00,1.09268430
2026-09-23T07:58:08+00:00,1.09202869
2026-09-23T07:59:08+00:00,1.09137347
2026-09-23T08:00:08+00:00,1.09071865
2026-09-23T08:01:08+00:00,1.09039143
2026-09-23T08:02:08+00:00,1.09071855
2026-09-23T08:03:08+00:00,1.09137298
2026-09-23T08:04:08+00:00,1.09104557
2026-09-23T08:05:08+00:00,1.09039094
2026-09-23T08:06:08+00:00,1.09104517
2026-09-23T08:07:08+00:00,1.09137248
2026-09-23T08:08:08+00:00,1.09071766
2026-09-23T08:09:08+00:00,1.09039044
2026-09-23T08:10:08+00:00,1.09104467
2026-09-23T08:11:08+00:00,1.09137198
2026-09-23T08:12:08+00:00,1.09169939
2026-09-23T08:13:08+00:00,1.09202690
2026-09-23T08:14:08+00:00,1.09235451
2026-09-23T08:15:08+00:00,1.09169910
2026-09-23T08:16:08+00:00,1.09104408
2026-09-23T08:17:08+00:00,1.09038945
2026-09-23T08:18:08+00:00,1.09104368
2026-09-23T08:19:08+00:00,1.09137099
2026-09-23T08:20:08+00:00,1.09104358
2026-09-23T08:21:08+00:00,1.09071627
2026-09-23T08:22:08+00:00,1.09137070
2026-09-23T08:23:08+00:00,1.09071588
2026-09-23T08:24:08+00:00,1.09104309
2026-09-23T08:25:08+00:00,1.09169772
2026-09-23T08:26:08+00:00,1.09137021
2026-09-23T08:27:08+00:00,1.09202503
2026-09-23T08:28:08+00:00,1.09169742
2026-09-23T08:29:08+00:00,1.09136991
2026-09-23T08:30:08+00:00,1.09071509
2026-09-23T08:31:08+00:00,1.09136952
2026-09-23T08:32:08+00:00,1.09071470
2026-09-23T08:33:08+00:00,1.09104191
2026-09-23T08:34:08+00:00,1.09169654
2026-09-23T08:35:08+00:00,1.09202405
2026-09-23T08:36:08+00:00,1.09267926
2026-09-23T08:37:08+00:00,1.09300706
2026-09-23T08:38:08+00:00,1.09267916
2026-09-23T08:39:08+00:00,1.09202355
2026-09-23T08:40:08+00:00,1.09169594
2026-09-23T08:41:08+00:00,1.09104092
2026-09-23T08:42:08+00:00,1.09136823
2026-09-23T08:43:08+00:00,1.09071341
2026-09-23T08:44:08+00:00,1.09005898
2026-09-23T08:45:08+00:00,1.08973196
2026-09-23T08:46:08+00:00,1.08907812
2026-09-23T08:47:08+00:00,1.08940484
2026-09-23T08:48:08+00:00,1.08875120
2026-09-23T08:49:08+00:00,1.08842457
2026-09-23T08:50:08+00:00,1.08777152
2026-09-23T08:51:08+00:00,1.08744519
2026-09-23T08:52:08+00:00,1.08711896
2026-09-23T08:53:08+00:00,1.08744510
2026-09-23T08:54:08+00:00,1.08809757
2026-09-23T08:55:08+00:00,1.08777114
2026-09-23T08:56:08+00:00,1.08744481
2026-09-23T08:57:08+00:00,1.08679234
2026-09-23T08:58:08+00:00,1.08614026
2026-09-23T08:59:08+00:00,1.08679194
2026-09-23T09:00:08+00:00,1.08646590
2026-09-23T09:01:08+00:00,1.08679184
2026-09-23T09:02:08+00:00,1.08646580
2026-09-23T09:03:08+00:00,1.08613986
2026-09-23T09:04:08+00:00,1.08581402
2026-09-23T09:05:08+00:00,1.08613976
2026-09-23T09:06:08+00:00,1.08679144
2026-09-23T09:07:08+00:00,1.08613937
2026-09-23T09:08:08+00:00,1.08679105
2026-09-23T09:09:08+00:00,1.08711709
2026-09-23T09:10:08+00:00,1.08646482
2026-09-23T09:11:08+00:00,1.08679076
2026-09-23T09:12:08+00:00,1.08646472
2026-09-23T09:13:08+00:00,1.08581284
2026-09-23T09:14:08+00:00,1.08548710
2026-09-23T09:15:08+00:00,1.08613839
2026-09-23T09:16:08+00:00,1.08581255
2026-09-23T09:17:08+00:00,1.08516106
2026-09-23T09:18:08+00:00,1.08450996
2026-09-23T09:19:08+00:00,1.08516067
2026-09-23T09:20:08+00:00,1.08581177
2026-09-23T09:21:08+00:00,1.08516028
2026-09-23T09:22:08+00:00,1.08581138
2026-09-23T09:23:08+00:00,1.08548564
2026-09-23T09:24:08+00:00,1.08581129
2026-09-23T09:25:08+00:00,1.08515980
2026-09-23T09:26:08+00:00,1.08548535
2026-09-23T09:27:08+00:00,1.08581100
2026-09-23T09:28:08+00:00,1.08613674
2026-09-23T09:29:08+00:00,1.08548506
2026-09-23T09:30:08+00:00,1.08613635
2026-09-23T09:31:08+00:00,1.08678803
2026-09-23T09:32:08+00:00,1.08646199
2026-09-23T09:33:08+00:00,1.08581011
2026-09-23T09:34:08+00:00,1.08515862
2026-09-23T09:35:08+00:00,1.08548417
2026-09-23T09:36:08+00:00,1.08483288
2026-09-23T09:37:08+00:00,1.08418198
2026-09-23T09:38:08+00:00,1.08450723
2026-09-23T09:39:08+00:00,1.08483258
2026-09-23T09:40:08+00:00,1.08418168
2026-09-23T09:41:08+00:00,1.08450693
2026-09-23T09:42:08+00:00,1.08483228
2026-09-23T09:43:08+00:00,1.08548318
2026-09-23T09:44:08+00:00,1.08613447
2026-09-23T09:45:08+00:00,1.08646031
2026-09-23T09:46:08+00:00,1.08678625
2026-09-23T09:47:08+00:00,1.08711229
2026-09-23T09:48:08+00:00,1.08646002
2026-09-23T09:49:08+00:00,1.08711190
2026-09-23T09:50:08+00:00,1.08743803
2026-09-23T09:51:08+00:00,1.08678557
2026-09-23T09:52:08+00:00,1.08645953
2026-09-23T09:53:08+00:00,1.08711141
2026-09-23T09:54:08+00:00,1.08743754
2026-09-23T09:55:08+00:00,1.08678508
2026-09-23T09:56:08+00:00,1.08645904
2026-09-23T09:57:08+00:00,1.08613310
2026-09-23T09:58:08+00:00,1.08678478
2026-09-23T09:59:08+00:00,1.08645874
2026-09-23T10:00:08+00:00,1.08678468
2026-09-23T10:01:08+00:00,1.08645864
2026-09-23T10:02:08+00:00,1.08613270
2026-09-23T10:03:08+00:00,1.08548102
2026-09-23T10:04:08+00:00,1.08613231
2026-09-23T10:05:08+00:00,1.08580647
2026-09-23T10:06:08+00:00,1.08515499
2026-09-23T10:07:08+00:00,1.08548054
2026-09-23T10:08:08+00:00,1.08515490
2026-09-23T10:09:08+00:00,1.08548045
2026-09-23T10:10:08+00:00,1.08580609
2026-09-23T10:11:08+00:00,1.08645757
2026-09-23T10:12:08+00:00,1.08613163
2026-09-23T10:13:08+00:00,1.08547995
2026-09-23T10:14:08+00:00,1.08515431
2026-09-23T10:15:08+00:00,1.08547986
2026-09-23T10:16:08+00:00,1.08613115
2026-09-23T10:17:08+00:00,1.08547947
2026-09-23T10:18:08+00:00,1.08515383
2026-09-23T10:19:08+00:00,1.08547938
2026-09-23T10:20:08+00:00,1.08613067
2026-09-23T10:21:08+00:00,1.08547899
2026-09-23T10:22:08+00:00,1.08580463
2026-09-23T10:23:08+00:00,1.08547889
2026-09-23T10:24:08+00:00,1.08580453
2026-09-23T10:25:08+00:00,1.08645601
2026-09-23T10:26:08+00:00,1.08613007
2026-09-23T10:27:08+00:00,1.08645591
2026-09-23T10:28:08+00:00,1.08612997
2026-09-23T10:29:08+00:00,1.08580413
2026-09-23T10:30:08+00:00,1.08645561
2026-09-23T10:31:08+00:00,1.08678155
2026-09-23T10:32:08+00:00,1.08743362
2026-09-23T10:33:08+00:00,1.08710739
2026-09-23T10:34:08+00:00,1.08678126
2026-09-23T10:35:08+00:00,1.08710729
2026-09-23T10:36:08+00:00,1.08743342
2026-09-23T10:37:08+00:00,1.08775965
2026-09-23T10:38:08+00:00,1.08841231
2026-09-23T10:39:08+00:00,1.08775926
2026-09-23T10:40:08+00:00,1.08841192
2026-09-23T10:41:08+00:00,1.08808540
2026-09-23T10:42:08+00:00,1.08873825
2026-09-23T10:43:08+00:00,1.08808501
2026-09-23T10:44:08+00:00,1.08775858
2026-09-23T10:45:08+00:00,1.08743225
2026-09-23T10:46:08+00:00,1.08677979
2026-09-23T10:47:08+00:00,1.08612772
2026-09-23T10:48:08+00:00,1.08645356
2026-09-23T10:49:08+00:00,1.08612762
2026-09-23T10:50:08+00:00,1.08677930
2026-09-23T10:51:08+00:00,1.08710533
2026-09-23T10:52:08+00:00,1.08743146
2026-09-23T10:53:08+00:00,1.08677900
2026-09-23T10:54:08+00:00,1.08710503
2026-09-23T10:55:08+00:00,1.08677890
2026-09-23T10:56:08+00:00,1.08612683
2026-09-23T10:57:08+00:00,1.08645267
2026-09-23T10:58:08+00:00,1.08677861
2026-09-23T10:59:08+00:00,1.08645258
2026-09-23T11:00:08+00:00,1.08677852
2026-09-23T11:01:08+00:00,1.08612645
2026-09-23T11:02:08+00:00,1.08645229
2026-09-23T11:03:08+00:00,1.08710416
2026-09-23T11:04:08+00:00,1.08775642
2026-09-23T11:05:08+00:00,1.08743009
2026-09-23T11:06:08+00:00,1.08808255
2026-09-23T11:07:08+00:00,1.08742970
2026-09-23T11:08:08+00:00,1.08808216
2026-09-23T11:09:08+00:00,1.08775574
2026-09-23T11:10:08+00:00,1.08742941
2026-09-23T11:11:08+00:00,1.08775564
2026-09-23T11:12:08+00:00,1.08840829
2026-09-23T11:13:08+00:00,1.08873481
2026-09-23T11:14:08+00:00,1.08938805
2026-09-23T11:15:08+00:00,1.08873442
2026-09-23T11:16:08+00:00,1.08938766
2026-09-23T11:17:08+00:00,1.08906084
2026-09-23T11:18:08+00:00,1.08971428
2026-09-23T11:19:08+00:00,1.09036811
2026-09-23T11:20:08+00:00,1.09004100
2026-09-23T11:21:08+00:00,1.09036801
2026-09-23T11:22:08+00:00,1.08971379
2026-09-23T11:23:08+00:00,1.08905996
2026-09-23T11:24:08+00:00,1.08873324
2026-09-23T11:25:08+00:00,1.08840662
2026-09-23T11:26:08+00:00,1.08775358
2026-09-23T11:27:08+00:00,1.08742725
2026-09-23T11:28:08+00:00,1.08710102
2026-09-23T11:29:08+00:00,1.08775328
2026-09-23T11:30:08+00:00,1.08807961
2026-09-23T11:31:08+00:00,1.08742676
2026-09-23T11:32:08+00:00,1.08807922
2026-09-23T11:33:08+00:00,1.08840564
2026-09-23T11:34:08+00:00,1.08873216
2026-09-23T11:35:08+00:00,1.08840554
2026-09-23T11:36:08+00:00,1.08905858
2026-09-23T11:37:08+00:00,1.08971202
2026-09-23T11:38:08+00:00,1.08905819
2026-09-23T11:39:08+00:00,1.08840476
2026-09-23T11:40:08+00:00,1.08905780
2026-09-23T11:41:08+00:00,1.08938452
2026-09-23T11:42:08+00:00,1.08905770
2026-09-23T11:43:08+00:00,1.08873098
2026-09-23T11:44:08+00:00,1.08938422
2026-09-23T11:45:08+00:00,1.09003785
2026-09-23T11:46:08+00:00,1.08938383
2026-09-23T11:47:08+00:00,1.08971065
2026-09-23T11:48:08+00:00,1.08905682
2026-09-23T11:49:08+00:00,1.08971025
2026-09-23T11:50:08+00:00,1.09036408
2026-09-23T11:51:08+00:00,1.09101830
2026-09-23T11:52:08+00:00,1.09036369
2026-09-23T11:53:08+00:00,1.09101791
2026-09-23T11:54:08+00:00,1.09167252
2026-09-23T11:55:08+00:00,1.09232752
2026-09-23T11:56:08+00:00,1.09167212
2026-09-23T11:57:08+00:00,1.09101712
2026-09-23T11:58:08+00:00,1.09134443
2026-09-23T11:59:08+00:00,1.09068962
2026-09-23T12:00:08+00:00,1.09101683
2026-09-23T12:01:08+00:00,1.09036222
2026-09-23T12:02:08+00:00,1.09068933
2026-09-23T12:03:08+00:00,1.09003492
2026-09-23T12:04:08+00:00,1.09036193
2026-09-23T12:05:08+00:00,1.09068904
2026-09-23T12:06:08+00:00,1.09134345
2026-09-23T12:07:08+00:00,1.09068864
2026-09-23T12:08:08+00:00,1.09134305
2026-09-23T12:09:08+00:00,1.09068824
2026-09-23T12:10:08+00:00,1.09134265
2026-09-23T12:11:08+00:00,1.09199746
2026-09-23T12:12:08+00:00,1.09232506
2026-09-23T12:13:08+00:00,1.09199736
2026-09-23T12:14:08+00:00,1.09166976
2026-09-23T12:15:08+00:00,1.09101476
2026-09-23T12:16:08+00:00,1.09134206
2026-09-23T12:17:08+00:00,1.09101466
2026-09-23T12:18:08+00:00,1.09134196
2026-09-23T12:19:08+00:00,1.09068715
2026-09-23T12:20:08+00:00,1.09101436
2026-09-23T12:21:08+00:00,1.09166897
2026-09-23T12:22:08+00:00,1.09101397
2026-09-23T12:23:08+00:00,1.09166858
2026-09-23T12:24:08+00:00,1.09232358
2026-09-23T12:25:08+00:00,1.09166819
2026-09-23T12:26:08+00:00,1.09199569
2026-09-23T12:27:08+00:00,1.09166809
2026-09-23T12:28:08+00:00,1.09134059
2026-09-23T12:29:08+00:00,1.09199539
2026-09-23T12:30:08+00:00,1.09232299
2026-09-23T12:31:08+00:00,1.09265069
2026-09-23T12:32:08+00:00,1.09199510
2026-09-23T12:33:08+00:00,1.09133990
2026-09-23T12:34:08+00:00,1.09166730
2026-09-23T12:35:08+00:00,1.09101230
2026-09-23T12:36:08+00:00,1.09166691
2026-09-23T12:37:08+00:00,1.09101191
2026-09-23T12:38:08+00:00,1.09068461
2026-09-23T12:39:08+00:00,1.09035740
2026-09-23T12:40:08+00:00,1.08970319
2026-09-23T12:41:08+00:00,1.09003010
2026-09-23T12:42:08+00:00,1.08970309
2026-09-23T12:43:08+00:00,1.08904927
2026-09-23T12:44:08+00:00,1.08937598
2026-09-23T12:45:08+00:00,1.08970279
2026-09-23T12:46:08+00:00,1.09002970
2026-09-23T12:47:08+00:00,1.09035671
2026-09-23T12:48:08+00:00,1.09101092
2026-09-23T12:49:08+00:00,1.09035631
2026-09-23T12:50:08+00:00,1.09068342
2026-09-23T12:51:08+00:00,1.09002901
2026-09-23T12:52:08+00:00,1.09068303
2026-09-23T12:53:08+00:00,1.09101023
2026-09-23T12:54:08+00:00,1.09068293
2026-09-23T12:55:08+00:00,1.09035573
2026-09-23T12:56:08+00:00,1.09068284
2026-09-23T12:57:08+00:00,1.09002843
2026-09-23T12:58:08+00:00,1.09068245
2026-09-23T12:59:08+00:00,1.09100965
2026-09-23T13:00:08+00:00,1.09035504
2026-09-23T13:01:08+00:00,1.08970083
2026-09-23T13:02:08+00:00,1.08937392
2026-09-23T13:03:08+00:00,1.09002754
2026-09-23T13:04:08+00:00,1.09035455
2026-09-23T13:05:08+00:00,1.09100876
2026-09-23T13:06:08+00:00,1.09133606
2026-09-23T13:07:08+00:00,1.09199086
2026-09-23T13:08:08+00:00,1.09133567
2026-09-23T13:09:08+00:00,1.09199047
2026-09-23T13:10:08+00:00,1.09264566
2026-09-23T13:11:08+00:00,1.09199007
2026-09-23T13:12:08+00:00,1.09264526
2026-09-23T13:13:08+00:00,1.09231747
2026-09-23T13:14:08+00:00,1.09264517
2026-09-23T13:15:08+00:00,1.09198958
2026-09-23T13:16:08+00:00,1.09166198
2026-09-23T13:17:08+00:00,1.09133448
2026-09-23T13:18:08+00:00,1.09100708
2026-09-23T13:19:08+00:00,1.09133438
2026-09-23T13:20:08+00:00,1.09067958
2026-09-23T13:21:08+00:00,1.09100678
2026-09-23T13:22:08+00:00,1.09035218
2026-09-23T13:23:08+00:00,1.08969797
2026-09-23T13:24:08+00:00,1.08937106
2026-09-23T13:25:08+00:00,1.08871744
2026-09-23T13:26:08+00:00,1.08937067
2026-09-23T13:27:08+00:00,1.08871705
2026-09-23T13:28:08+00:00,1.08904367
2026-09-23T13:29:08+00:00,1.08871696
2026-09-23T13:30:08+00:00,1.08937019
2026-09-23T13:31:08+00:00,1.08904338
2026-09-23T13:32:08+00:00,1.08871667
2026-09-23T13:33:08+00:00,1.08904329
2026-09-23T13:34:08+00:00,1.08871658
2026-09-23T13:35:08+00:00,1.08936981
2026-09-23T13:36:08+00:00,1.09002343
2026-09-23T13:37:08+00:00,1.09035044
2026-09-23T13:38:08+00:00,1.09002333
2026-09-23T13:39:08+00:00,1.08969632
2026-09-23T13:40:08+00:00,1.09035014
2026-09-23T13:41:08+00:00,1.09002303
2026-09-23T13:42:08+00:00,1.08969602
2026-09-23T13:43:08+00:00,1.08936911
2026-09-23T13:44:08+00:00,1.08871549
2026-09-23T13:45:08+00:00,1.08806226
2026-09-23T13:46:08+00:00,1.08773584
2026-09-23T13:47:08+00:00,1.08740952
2026-09-23T13:48:08+00:00,1.08773574
2026-09-23T13:49:08+00:00,1.08708310
2026-09-23T13:50:08+00:00,1.08740922
2026-09-23T13:51:08+00:00,1.08806167
2026-09-23T13:52:08+00:00,1.08773525
2026-09-23T13:53:08+00:00,1.08838789
2026-09-23T13:54:08+00:00,1.08773486
2026-09-23T13:55:08+00:00,1.08806118
2026-09-23T13:56:08+00:00,1.08838760
2026-09-23T13:57:08+00:00,1.08806108
2026-09-23T13:58:08+00:00,1.08740824
2026-09-23T13:59:08+00:00,1.08675580
2026-09-23T14:00:08+00:00,1.08708183
2026-09-23T14:01:08+00:00,1.08740795
2026-09-23T14:02:08+00:00,1.08773417
2026-09-23T14:03:08+00:00,1.08708153
2026-09-23T14:04:08+00:00,1.08773378
2026-09-23T14:05:08+00:00,1.08806010
2026-09-23T14:06:08+00:00,1.08740726
2026-09-23T14:07:08+00:00,1.08708104
2026-09-23T14:08:08+00:00,1.08642879
2026-09-23T14:09:08+00:00,1.08610286
2026-09-23T14:10:08+00:00,1.08545120
2026-09-23T14:11:08+00:00,1.08577684
2026-09-23T14:12:08+00:00,1.08610257
2026-09-23T14:13:08+00:00,1.08577674
2026-09-23T14:14:08+00:00,1.08642821
2026-09-23T14:15:08+00:00,1.08577635
2026-09-23T14:16:08+00:00,1.08642782
2026-09-23T14:17:08+00:00,1.08577596
2026-09-23T14:18:08+00:00,1.08545023
2026-09-23T14:19:08+00:00,1.08577587
2026-09-23T14:20:08+00:00,1.08642734
2026-09-23T14:21:08+00:00,1.08577548
2026-09-23T14:22:08+00:00,1.08512401
2026-09-23T14:23:08+00:00,1.08447294
2026-09-23T14:24:08+00:00,1.08479828
2026-09-23T14:25:08+00:00,1.08447284
2026-09-23T14:26:08+00:00,1.08414750
2026-09-23T14:27:08+00:00,1.08349701
2026-09-23T14:28:08+00:00,1.08382206
2026-09-23T14:29:08+00:00,1.08349691
2026-09-23T14:30:08+00:00,1.08284681
2026-09-23T14:31:08+00:00,1.08317166
2026-09-23T14:32:08+00:00,1.08252176
2026-09-23T14:33:08+00:00,1.08284652
2026-09-23T14:34:08+00:00,1.08349623
2026-09-23T14:35:08+00:00,1.08317118
2026-09-23T14:36:08+00:00,1.08382108
2026-09-23T14:37:08+00:00,1.08317079
2026-09-23T14:38:08+00:00,1.08382069
2026-09-23T14:39:08+00:00,1.08414584
2026-09-23T14:40:08+00:00,1.08349535
2026-09-23T14:41:08+00:00,1.08414545
2026-09-23T14:42:08+00:00,1.08349496
2026-09-23T14:43:08+00:00,1.08284486
2026-09-23T14:44:08+00:00,1.08349457
2026-09-23T14:45:08+00:00,1.08316952
2026-09-23T14:46:08+00:00,1.08381942
2026-09-23T14:47:08+00:00,1.08316913
2026-09-23T14:48:08+00:00,1.08381903
2026-09-23T14:49:08+00:00,1.08446932
2026-09-23T14:50:08+00:00,1.08479466
2026-09-23T14:51:08+00:00,1.08446922
2026-09-23T14:52:08+00:00,1.08479456
2026-09-23T14:53:08+00:00,1.08512000
2026-09-23T14:54:08+00:00,1.08544554
2026-09-23T14:55:08+00:00,1.08577117
2026-09-23T14:56:08+00:00,1.08609690
2026-09-23T14:57:08+00:00,1.08642273
2026-09-23T14:58:08+00:00,1.08577088
2026-09-23T14:59:08+00:00,1.08609661
2026-09-23T15:00:08+00:00,1.08642244
2026-09-23T15:01:08+00:00,1.08674837
2026-09-23T15:02:08+00:00,1.08707439
2026-09-23T15:03:08+00:00,1.08642215
2026-09-23T15:04:08+00:00,1.08609622
2026-09-23T15:05:08+00:00,1.08642205
2026-09-23T15:06:08+00:00,1.08707390
2026-09-23T15:07:08+00:00,1.08674778
2026-09-23T15:08:08+00:00,1.08609573
2026-09-23T15:09:08+00:00,1.08576990
2026-09-23T15:10:08+00:00,1.08609563
2026-09-23T15:11:08+00:00,1.08576980
2026-09-23T15:12:08+00:00,1.08609553
2026-09-23T15:13:08+00:00,1.08576970
2026-09-23T15:14:08+00:00,1.08544397
2026-09-23T15:15:08+00:00,1.08511834
2026-09-23T15:16:08+00:00,1.08446727
2026-09-23T15:17:08+00:00,1.08511795
2026-09-23T15:18:08+00:00,1.08479241
2026-09-23T15:19:08+00:00,1.08544329
2026-09-23T15:20:08+00:00,1.08479202
2026-09-23T15:21:08+00:00,1.08446658
2026-09-23T15:22:08+00:00,1.08381590
2026-09-23T15:23:08+00:00,1.08349076
2026-09-23T15:24:08+00:00,1.08414085
2026-09-23T15:25:08+00:00,1.08349037
2026-09-23T15:26:08+00:00,1.08284028
2026-09-23T15:27:08+00:00,1.08316513
2026-09-23T15:28:08+00:00,1.08381503
2026-09-23T15:29:08+00:00,1.08446532
2026-09-23T15:30:08+00:00,1.08413998
2026-09-23T15:31:08+00:00,1.08348950
2026-09-23T15:32:08+00:00,1.08283941
2026-09-23T15:33:08+00:00,1.08348911
2026-09-23T15:34:08+00:00,1.08316406
2026-09-23T15:35:08+00:00,1.08251416
2026-09-23T15:36:08+00:00,1.08218941
2026-09-23T15:37:08+00:00,1.08154010
2026-09-23T15:38:08+00:00,1.08121564
2026-09-23T15:39:08+00:00,1.08089128
2026-09-23T15:40:08+00:00,1.08056701
2026-09-23T15:41:08+00:00,1.08024284
2026-09-23T15:42:08+00:00,1.08056691
2026-09-23T15:43:08+00:00,1.08089108
2026-09-23T15:44:08+00:00,1.08024255
2026-09-23T15:45:08+00:00,1.08056662
2026-09-23T15:46:08+00:00,1.07991828
2026-09-23T15:47:08+00:00,1.07959430
2026-09-23T15:48:08+00:00,1.07927042
2026-09-23T15:49:08+00:00,1.07959420
2026-09-23T15:50:08+00:00,1.07991808
2026-09-23T15:51:08+00:00,1.07959410
2026-09-23T15:52:08+00:00,1.07894634
2026-09-23T15:53:08+00:00,1.07862266
2026-09-23T15:54:08+00:00,1.07829907
2026-09-23T15:55:08+00:00,1.07894605
2026-09-23T15:56:08+00:00,1.07926973
2026-09-23T15:57:08+00:00,1.07894595
2026-09-23T15:58:08+00:00,1.07862227
2026-09-23T15:59:08+00:00,1.07797510
2026-09-23T16:00:08+00:00,1.07732831
2026-09-23T16:01:08+00:00,1.07668191
2026-09-23T16:02:08+00:00,1.07732792
2026-09-23T16:03:08+00:00,1.07700472
2026-09-23T16:04:08+00:00,1.07732782
2026-09-23T16:05:08+00:00,1.07797422
2026-09-23T16:06:08+00:00,1.07829761
2026-09-23T16:07:08+00:00,1.07797412
2026-09-23T16:08:08+00:00,1.07765073
2026-09-23T16:09:08+00:00,1.07797403
2026-09-23T16:10:08+00:00,1.07732725
2026-09-23T16:11:08+00:00,1.07668085
2026-09-23T16:12:08+00:00,1.07603484
2026-09-23T16:13:08+00:00,1.07571203
2026-09-23T16:14:08+00:00,1.07635746
2026-09-23T16:15:08+00:00,1.07571165
2026-09-23T16:16:08+00:00,1.07538894
2026-09-23T16:17:08+00:00,1.07603417
2026-09-23T16:18:08+00:00,1.07571136
2026-09-23T16:19:08+00:00,1.07603407
2026-09-23T16:20:08+00:00,1.07635688
2026-09-23T16:21:08+00:00,1.07603397
2026-09-23T16:22:08+00:00,1.07667959
2026-09-23T16:23:08+00:00,1.07700259
2026-09-23T16:24:08+00:00,1.07667949
2026-09-23T16:25:08+00:00,1.07700249
2026-09-23T16:26:08+00:00,1.07667939
2026-09-23T16:27:08+00:00,1.07700239
2026-09-23T16:28:08+00:00,1.07667929
2026-09-23T16:29:08+00:00,1.07603328
2026-09-23T16:30:08+00:00,1.07635609
2026-09-23T16:31:08+00:00,1.07667900
2026-09-23T16:32:08+00:00,1.07635600
2026-09-23T16:33:08+00:00,1.07603309
2026-09-23T16:34:08+00:00,1.07667871
2026-09-23T16:35:08+00:00,1.07635571
2026-09-23T16:36:08+00:00,1.07667862
2026-09-23T16:37:08+00:00,1.07635562
2026-09-23T16:38:08+00:00,1.07667853
2026-09-23T16:39:08+00:00,1.07700153
2026-09-23T16:40:08+00:00,1.07635533
2026-09-23T16:41:08+00:00,1.07603242
2026-09-23T16:42:08+00:00,1.07667804
2026-09-23T16:43:08+00:00,1.07603203
2026-09-23T16:44:08+00:00,1.07667765
2026-09-23T16:45:08+00:00,1.07700065
2026-09-23T16:46:08+00:00,1.07635445
2026-09-23T16:47:08+00:00,1.07603154
2026-09-23T16:48:08+00:00,1.07667716
2026-09-23T16:49:08+00:00,1.07700016
2026-09-23T16:50:08+00:00,1.07667706
2026-09-23T16:51:08+00:00,1.07700006
2026-09-23T16:52:08+00:00,1.07667696
2026-09-23T16:53:08+00:00,1.07699996
2026-09-23T16:54:08+00:00,1.07667686
2026-09-23T16:55:08+00:00,1.07635386
2026-09-23T16:56:08+00:00,1.07603095
2026-09-23T16:57:08+00:00,1.07570814
2026-09-23T16:58:08+00:00,1.07635356
2026-09-23T16:59:08+00:00,1.07603065
2026-09-23T17:00:08+00:00,1.07538503
2026-09-23T17:01:08+00:00,1.07506241
2026-09-23T17:02:08+00:00,1.07538493
2026-09-23T17:03:08+00:00,1.07603016
2026-09-23T17:04:08+00:00,1.07635297
2026-09-23T17:05:08+00:00,1.07570716
2026-09-23T17:06:08+00:00,1.07635258
2026-09-23T17:07:08+00:00,1.07570677
2026-09-23T17:08:08+00:00,1.07635219
2026-09-23T17:09:08+00:00,1.07667510
2026-09-23T17:10:08+00:00,1.07732111
2026-09-23T17:11:08+00:00,1.07796750
2026-09-23T17:12:08+00:00,1.07829089
2026-09-23T17:13:08+00:00,1.07796740
2026-09-23T17:14:08+00:00,1.07861418
2026-09-23T17:15:08+00:00,1.07796701
2026-09-23T17:16:08+00:00,1.07829040
2026-09-23T17:17:08+00:00,1.07764343
2026-09-23T17:18:08+00:00,1.07796672
2026-09-23T17:19:08+00:00,1.07861350
2026-09-23T17:20:08+00:00,1.07893708
